"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.conversation","Input.speaker","Input.utterance","Input.categories","Input.question","Answer.intent.label","Approve","Reject"
"3AQN9REUUWCR4IME5XR4FZJXO7IDY7","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:04:32 PST 2023","3","BatchId:5165344;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:04:32 PST 2023","","","3H0W84IWB2YQL7MMEZFW253BYXWRE6","A34ZJFQ9UCP1CR","Approved","Thu Dec 07 12:27:43 PST 2023","Thu Dec 07 12:57:25 PST 2023","Tue Dec 12 12:57:25 PST 2023","Thu Dec 07 20:22:30 PST 2023","","","1782","100% (288/288)","100% (288/288)","100% (286/286)","ER:Hello!<%%>EE:Hello<%%>ER:So it looks like you have the option to donate some of your earnings from this task to Save the Children.<%%>ER:Have you heard of that charity before?<%%>EE:Know I have not.<%%>EE:Please explain to me in detail<%%>ER:Please explain to me in detail","ER","Please explain to me in detail","['ER states that STC is a reputable and trustworthy organization.', 'ER praises or promotes the good deeds of STC.', 'ER apologizes for inconvenience or intrusion.', 'EE shows willingness to donate or to discuss the charity.', ]","What is the intention of the ER's utterance: 'Please explain to me in detail' ?","EE shows willingness to donate or to discuss the charity."
"3AQN9REUUWCR4IME5XR4FZJXO7IDY7","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:04:32 PST 2023","3","BatchId:5165344;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:04:32 PST 2023","","","3M81GAB8AIFS23V2RTO6W7NLZHDBQR","A31PW970Z2PC5P","Approved","Fri Dec 08 04:42:57 PST 2023","Fri Dec 08 05:41:33 PST 2023","Wed Dec 13 05:41:33 PST 2023","Fri Dec 08 06:43:30 PST 2023","","","3516","100% (39/39)","100% (39/39)","100% (28/28)","ER:Hello!<%%>EE:Hello<%%>ER:So it looks like you have the option to donate some of your earnings from this task to Save the Children.<%%>ER:Have you heard of that charity before?<%%>EE:Know I have not.<%%>EE:Please explain to me in detail<%%>ER:Please explain to me in detail","ER","Please explain to me in detail","['ER states that STC is a reputable and trustworthy organization.', 'ER praises or promotes the good deeds of STC.', 'ER apologizes for inconvenience or intrusion.', 'EE shows willingness to donate or to discuss the charity.', ]","What is the intention of the ER's utterance: 'Please explain to me in detail' ?","ER praises or promotes the good deeds of STC."
"306996CF7DG1ZFDRFCTP6MKNE1X1BQ","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:04:32 PST 2023","3","BatchId:5165344;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:04:32 PST 2023","","","31EUONYN2DZ4Q5GSHXN28EMSN5CVO4","A2FV0CMG9S8CU0","Approved","Thu Dec 07 12:09:29 PST 2023","Thu Dec 07 12:15:54 PST 2023","Tue Dec 12 12:15:54 PST 2023","Thu Dec 07 20:22:29 PST 2023","","","385","99% (327/329)","99% (327/329)","99% (326/328)","ER:Hello!<%%>EE:Hello<%%>ER:So it looks like you have the option to donate some of your earnings from this task to Save the Children.<%%>ER:Have you heard of that charity before?<%%>EE:Know I have not.<%%>EE:Please explain to me in detail<%%>ER:Please explain to me in detail<%%>ER:It&#39;s an international organization that supports children in developing countries.","ER","It&#39;s an international organization that supports children in developing countries.","['ER is interested in the organization mentioned by EE and plans to research it later.', 'ER states that STC is a reputable and trustworthy organization.', 'ER makes donating easy and simple, reducing any inconvenience for EE.', 'ER asks EE for donation.', ]","What is the intention of the ER's utterance: 'It&#39;s an international organization that supports children in developing countries.' ?","ER states that STC is a reputable and trustworthy organization."
"306996CF7DG1ZFDRFCTP6MKNE1X1BQ","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:04:32 PST 2023","3","BatchId:5165344;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:04:32 PST 2023","","","392CY0QWGJNV06MAZ69AFRQTYCJ4I9","A2VO8C41JJIQY9","Approved","Thu Dec 07 12:21:27 PST 2023","Thu Dec 07 12:36:12 PST 2023","Tue Dec 12 12:36:12 PST 2023","Thu Dec 07 20:22:29 PST 2023","","","885","100% (285/285)","100% (285/285)","100% (285/285)","ER:Hello!<%%>EE:Hello<%%>ER:So it looks like you have the option to donate some of your earnings from this task to Save the Children.<%%>ER:Have you heard of that charity before?<%%>EE:Know I have not.<%%>EE:Please explain to me in detail<%%>ER:Please explain to me in detail<%%>ER:It&#39;s an international organization that supports children in developing countries.","ER","It&#39;s an international organization that supports children in developing countries.","['ER is interested in the organization mentioned by EE and plans to research it later.', 'ER states that STC is a reputable and trustworthy organization.', 'ER makes donating easy and simple, reducing any inconvenience for EE.', 'ER asks EE for donation.', ]","What is the intention of the ER's utterance: 'It&#39;s an international organization that supports children in developing countries.' ?","ER states that STC is a reputable and trustworthy organization."
"306996CF7DG1ZFDRFCTP6MKNE1X1BQ","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:04:32 PST 2023","3","BatchId:5165344;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:04:32 PST 2023","","","3T111IHZ5WM9QBV56OZAAR2070FR9V","A34ZJFQ9UCP1CR","Approved","Thu Dec 07 12:19:33 PST 2023","Thu Dec 07 12:49:57 PST 2023","Tue Dec 12 12:49:57 PST 2023","Thu Dec 07 20:22:29 PST 2023","","","1824","100% (288/288)","100% (288/288)","100% (286/286)","ER:Hello!<%%>EE:Hello<%%>ER:So it looks like you have the option to donate some of your earnings from this task to Save the Children.<%%>ER:Have you heard of that charity before?<%%>EE:Know I have not.<%%>EE:Please explain to me in detail<%%>ER:Please explain to me in detail<%%>ER:It&#39;s an international organization that supports children in developing countries.","ER","It&#39;s an international organization that supports children in developing countries.","['ER is interested in the organization mentioned by EE and plans to research it later.', 'ER states that STC is a reputable and trustworthy organization.', 'ER makes donating easy and simple, reducing any inconvenience for EE.', 'ER asks EE for donation.', ]","What is the intention of the ER's utterance: 'It&#39;s an international organization that supports children in developing countries.' ?","ER states that STC is a reputable and trustworthy organization."
"3E24UO25RGMGPV3XPNAS72B3TBW6OX","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:04:32 PST 2023","3","BatchId:5165344;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:04:32 PST 2023","","","3XIQGXAUMU4P9OTO0Q7ILDXIDRA7XT","A2FV0CMG9S8CU0","Approved","Thu Dec 07 12:08:11 PST 2023","Thu Dec 07 12:12:52 PST 2023","Tue Dec 12 12:12:52 PST 2023","Thu Dec 07 20:22:31 PST 2023","","","281","99% (327/329)","99% (327/329)","99% (326/328)","ER:Hello!<%%>EE:Hello<%%>ER:So it looks like you have the option to donate some of your earnings from this task to Save the Children.<%%>ER:Have you heard of that charity before?<%%>EE:Know I have not.<%%>EE:Please explain to me in detail<%%>ER:Please explain to me in detail<%%>ER:It&#39;s an international organization that supports children in developing countries.<%%>ER:It helps children get access to health, education, safety, etc.","ER","It helps children get access to health, education, safety, etc.","['ER criticizes EE.', 'ER empathizes or agrees with EE.', 'ER apologizes for inconvenience or intrusion.', 'ER praises or promotes the good deeds of STC.', ]","What is the intention of the ER's utterance: 'It helps children get access to health, education, safety, etc.' ?","ER praises or promotes the good deeds of STC."
"3E24UO25RGMGPV3XPNAS72B3TBW6OX","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:04:32 PST 2023","3","BatchId:5165344;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:04:32 PST 2023","","","30LB5CDZNU60W8TJG9AU3J36DD5Z0L","A3Q6YRWUMALT6D","Approved","Thu Dec 07 12:27:15 PST 2023","Thu Dec 07 12:27:24 PST 2023","Tue Dec 12 12:27:24 PST 2023","Thu Dec 07 20:22:31 PST 2023","","","9","99% (97/98)","99% (97/98)","99% (97/98)","ER:Hello!<%%>EE:Hello<%%>ER:So it looks like you have the option to donate some of your earnings from this task to Save the Children.<%%>ER:Have you heard of that charity before?<%%>EE:Know I have not.<%%>EE:Please explain to me in detail<%%>ER:Please explain to me in detail<%%>ER:It&#39;s an international organization that supports children in developing countries.<%%>ER:It helps children get access to health, education, safety, etc.","ER","It helps children get access to health, education, safety, etc.","['ER criticizes EE.', 'ER empathizes or agrees with EE.', 'ER apologizes for inconvenience or intrusion.', 'ER praises or promotes the good deeds of STC.', ]","What is the intention of the ER's utterance: 'It helps children get access to health, education, safety, etc.' ?","ER praises or promotes the good deeds of STC."
"3E24UO25RGMGPV3XPNAS72B3TBW6OX","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:04:32 PST 2023","3","BatchId:5165344;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:04:32 PST 2023","","","3GD6L00D3AT04QFIX3O09MQ731TM1U","A2VO8C41JJIQY9","Approved","Thu Dec 07 12:26:03 PST 2023","Thu Dec 07 12:39:14 PST 2023","Tue Dec 12 12:39:14 PST 2023","Thu Dec 07 20:22:31 PST 2023","","","791","100% (285/285)","100% (285/285)","100% (285/285)","ER:Hello!<%%>EE:Hello<%%>ER:So it looks like you have the option to donate some of your earnings from this task to Save the Children.<%%>ER:Have you heard of that charity before?<%%>EE:Know I have not.<%%>EE:Please explain to me in detail<%%>ER:Please explain to me in detail<%%>ER:It&#39;s an international organization that supports children in developing countries.<%%>ER:It helps children get access to health, education, safety, etc.","ER","It helps children get access to health, education, safety, etc.","['ER criticizes EE.', 'ER empathizes or agrees with EE.', 'ER apologizes for inconvenience or intrusion.', 'ER praises or promotes the good deeds of STC.', ]","What is the intention of the ER's utterance: 'It helps children get access to health, education, safety, etc.' ?","ER praises or promotes the good deeds of STC."
"3GMLHYZ0MVTDLKX0RSHTPZNLA7CYU1","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:04:32 PST 2023","3","BatchId:5165344;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:04:32 PST 2023","","","3LO69W1SUL9D2NN0FA8OGWFO5LJLGO","A2FV0CMG9S8CU0","Approved","Thu Dec 07 12:08:32 PST 2023","Thu Dec 07 12:13:50 PST 2023","Tue Dec 12 12:13:50 PST 2023","Thu Dec 07 20:22:31 PST 2023","","","318","99% (327/329)","99% (327/329)","99% (326/328)","ER:Hello!<%%>EE:Hello<%%>ER:So it looks like you have the option to donate some of your earnings from this task to Save the Children.<%%>ER:Have you heard of that charity before?<%%>EE:Know I have not.<%%>EE:Please explain to me in detail<%%>ER:Please explain to me in detail<%%>ER:It&#39;s an international organization that supports children in developing countries.<%%>ER:It helps children get access to health, education, safety, etc.<%%>EE:Okay. What is the organization called?<%%>ER:It&#39;s called Save the Children.<%%>ER:It&#39;s a rather large organization and well known, you can search for it outside this chat. It&#39;s not just a made up organization for the sake of the chat.","ER","It&#39;s a rather large organization and well known, you can search for it outside this chat. It&#39;s not just a made up organization for the sake of the chat.","['ER asks EE for their time or permission to discuss charities.', 'ER asks EE to donate more.', 'ER states that STC is a reputable and trustworthy organization.', 'ER tries to minimize the financial burden on EE.', ]","What is the intention of the ER's utterance: 'It&#39;s a rather large organization and well known, you can search for it outside this chat. It&#39;s not just a made up organization for the sake of the chat.' ?","ER states that STC is a reputable and trustworthy organization."
"3GMLHYZ0MVTDLKX0RSHTPZNLA7CYU1","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:04:32 PST 2023","3","BatchId:5165344;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:04:32 PST 2023","","","3XLBSAQ9ZM8EEJT318V3IYDTLR9Z7J","A3Q6YRWUMALT6D","Approved","Thu Dec 07 12:14:50 PST 2023","Thu Dec 07 12:15:19 PST 2023","Tue Dec 12 12:15:19 PST 2023","Thu Dec 07 20:22:31 PST 2023","","","29","99% (97/98)","99% (97/98)","99% (97/98)","ER:Hello!<%%>EE:Hello<%%>ER:So it looks like you have the option to donate some of your earnings from this task to Save the Children.<%%>ER:Have you heard of that charity before?<%%>EE:Know I have not.<%%>EE:Please explain to me in detail<%%>ER:Please explain to me in detail<%%>ER:It&#39;s an international organization that supports children in developing countries.<%%>ER:It helps children get access to health, education, safety, etc.<%%>EE:Okay. What is the organization called?<%%>ER:It&#39;s called Save the Children.<%%>ER:It&#39;s a rather large organization and well known, you can search for it outside this chat. It&#39;s not just a made up organization for the sake of the chat.","ER","It&#39;s a rather large organization and well known, you can search for it outside this chat. It&#39;s not just a made up organization for the sake of the chat.","['ER asks EE for their time or permission to discuss charities.', 'ER asks EE to donate more.', 'ER states that STC is a reputable and trustworthy organization.', 'ER tries to minimize the financial burden on EE.', ]","What is the intention of the ER's utterance: 'It&#39;s a rather large organization and well known, you can search for it outside this chat. It&#39;s not just a made up organization for the sake of the chat.' ?","ER states that STC is a reputable and trustworthy organization."
