"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.conversation","Input.speaker","Input.utterance","Input.categories","Input.question","Answer.intent.label","Approve","Reject"
"3D17ECOUPVRWWK9E0JEJO3MBQA331M","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","39LOEL67OA1HT4RTQ6S0SX49HIZ380","A2VO8C41JJIQY9","Approved","Fri Dec 08 01:52:23 PST 2023","Fri Dec 08 01:59:20 PST 2023","Wed Dec 13 01:59:20 PST 2023","Fri Dec 08 06:28:43 PST 2023","","","417","100% (243/243)","100% (243/243)","100% (243/243)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?","ER","do you like to donate?","['ER apologizes for inconvenience or intrusion.', 'ER asks EE to donate more.', 'ER expresses their preference for charities or the targets they want to help.', 'ER criticizes EE.', ]","What is the intention of the ER's utterance: 'do you like to donate?' ?","ER asks EE to donate more."
"3D17ECOUPVRWWK9E0JEJO3MBQA331M","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","3R3YRB5GRXZFBMXR2O8FBX04KJJAUJ","A34ZJFQ9UCP1CR","Approved","Fri Dec 08 01:52:11 PST 2023","Fri Dec 08 02:42:02 PST 2023","Wed Dec 13 02:42:02 PST 2023","Fri Dec 08 06:28:43 PST 2023","","","2991","100% (245/245)","100% (245/245)","100% (243/243)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?","ER","do you like to donate?","['ER apologizes for inconvenience or intrusion.', 'ER asks EE to donate more.', 'ER expresses their preference for charities or the targets they want to help.', 'ER criticizes EE.', ]","What is the intention of the ER's utterance: 'do you like to donate?' ?","ER asks EE to donate more."
"34R0BODSQIVYU0QUQQXRAK3PTFY5EX","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","30JNVC0ORRG2TGYORLY2IIQJUUFHQA","A3Q6YRWUMALT6D","Approved","Fri Dec 08 04:00:50 PST 2023","Fri Dec 08 04:01:11 PST 2023","Wed Dec 13 04:01:11 PST 2023","Fri Dec 08 06:28:42 PST 2023","","","21","99% (71/72)","99% (71/72)","99% (71/72)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.","EE","i donate sometimes.","['EE is planning to browse the website recommended by ER.', 'EE either knows nothing about STC or is not interested in STC.', 'EE cites reason for not donating at all or not donating more.', 'EE claims that they have donated to charities other than STC or participated in their activities.', ]","What is the intention of the EE's utterance: 'i donate sometimes.' ?","EE claims that they have donated to charities other than STC or participated in their activities."
"34R0BODSQIVYU0QUQQXRAK3PTFY5EX","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","3I3WADAZ980NSB1DB65P4GSTAJU5OV","A2VO8C41JJIQY9","Approved","Fri Dec 08 01:52:31 PST 2023","Fri Dec 08 02:02:07 PST 2023","Wed Dec 13 02:02:07 PST 2023","Fri Dec 08 06:28:42 PST 2023","","","576","100% (243/243)","100% (243/243)","100% (243/243)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.","EE","i donate sometimes.","['EE is planning to browse the website recommended by ER.', 'EE either knows nothing about STC or is not interested in STC.', 'EE cites reason for not donating at all or not donating more.', 'EE claims that they have donated to charities other than STC or participated in their activities.', ]","What is the intention of the EE's utterance: 'i donate sometimes.' ?","EE claims that they have donated to charities other than STC or participated in their activities."
"34R0BODSQIVYU0QUQQXRAK3PTFY5EX","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","3PWWM24LHAUS8MVAM6EV9NZHB4Z82U","A34ZJFQ9UCP1CR","Approved","Fri Dec 08 01:52:03 PST 2023","Fri Dec 08 02:38:49 PST 2023","Wed Dec 13 02:38:49 PST 2023","Fri Dec 08 06:28:42 PST 2023","","","2806","100% (245/245)","100% (245/245)","100% (243/243)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.","EE","i donate sometimes.","['EE is planning to browse the website recommended by ER.', 'EE either knows nothing about STC or is not interested in STC.', 'EE cites reason for not donating at all or not donating more.', 'EE claims that they have donated to charities other than STC or participated in their activities.', ]","What is the intention of the EE's utterance: 'i donate sometimes.' ?","EE claims that they have donated to charities other than STC or participated in their activities."
"3ZLW647WB2R3L5RAJNEXTMWGIGH323","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","3A1PQ49WVZDECCE7668NHHIBMHB1HL","A2VO8C41JJIQY9","Approved","Fri Dec 08 01:52:33 PST 2023","Fri Dec 08 02:02:52 PST 2023","Wed Dec 13 02:02:52 PST 2023","Fri Dec 08 06:28:44 PST 2023","","","619","100% (243/243)","100% (243/243)","100% (243/243)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.<%%>ER:when i see or when they ask me i help, are you willing to donate today?<%%>EE:i need a little more information, if thats not too much to ask?","EE","i need a little more information, if thats not too much to ask?","['EE is either hesitant or unwilling to donate to STC.', 'EE acknowledges the efforts of STC.', 'EE presents their knowledge about charities to ER.', 'EE is planning to browse the website recommended by ER.', ]","What is the intention of the EE's utterance: 'i need a little more information, if thats not too much to ask?' ?","EE is either hesitant or unwilling to donate to STC."
"3ZLW647WB2R3L5RAJNEXTMWGIGH323","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","3OXV7EAXLWMUPQ85XRV28J8IBN936E","A34ZJFQ9UCP1CR","Approved","Fri Dec 08 01:52:19 PST 2023","Fri Dec 08 02:45:59 PST 2023","Wed Dec 13 02:45:59 PST 2023","Fri Dec 08 06:28:44 PST 2023","","","3220","100% (245/245)","100% (245/245)","100% (243/243)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.<%%>ER:when i see or when they ask me i help, are you willing to donate today?<%%>EE:i need a little more information, if thats not too much to ask?","EE","i need a little more information, if thats not too much to ask?","['EE is either hesitant or unwilling to donate to STC.', 'EE acknowledges the efforts of STC.', 'EE presents their knowledge about charities to ER.', 'EE is planning to browse the website recommended by ER.', ]","What is the intention of the EE's utterance: 'i need a little more information, if thats not too much to ask?' ?","EE is planning to browse the website recommended by ER."
"3ZLW647WB2R3L5RAJNEXTMWGIGH323","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","3WZ36BJEVLC5UJNU8XI11CY8JO8TBJ","A3Q6YRWUMALT6D","Approved","Fri Dec 08 03:54:40 PST 2023","Fri Dec 08 03:55:03 PST 2023","Wed Dec 13 03:55:03 PST 2023","Fri Dec 08 06:28:44 PST 2023","","","23","99% (71/72)","99% (71/72)","99% (71/72)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.<%%>ER:when i see or when they ask me i help, are you willing to donate today?<%%>EE:i need a little more information, if thats not too much to ask?","EE","i need a little more information, if thats not too much to ask?","['EE is either hesitant or unwilling to donate to STC.', 'EE acknowledges the efforts of STC.', 'EE presents their knowledge about charities to ER.', 'EE is planning to browse the website recommended by ER.', ]","What is the intention of the EE's utterance: 'i need a little more information, if thats not too much to ask?' ?","EE is either hesitant or unwilling to donate to STC."
"3D42WVSDIPRO220AW3MU3ZMI0LGYFN","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","33CID5710MPC8BBCKV14X2QF1JDL3L","A31PW970Z2PC5P","Approved","Fri Dec 08 04:43:23 PST 2023","Fri Dec 08 05:44:29 PST 2023","Wed Dec 13 05:44:29 PST 2023","Fri Dec 08 06:28:43 PST 2023","","","3666","100% (22/22)","100% (22/22)","100% (11/11)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.<%%>ER:when i see or when they ask me i help, are you willing to donate today?<%%>EE:i need a little more information, if thats not too much to ask?<%%>ER:no of course, what you need to know?<%%>EE:what exactly does the charity do for children?","EE","what exactly does the charity do for children?","['EE claims that they want to do something good, such as helping children.', 'EE appreciates or praises ER\'s generosity.', 'EE is planning to browse the website recommended by ER.', 'EE asks ER for donation.', ]","What is the intention of the EE's utterance: 'what exactly does the charity do for children?' ?","EE claims that they want to do something good, such as helping children."
"3D42WVSDIPRO220AW3MU3ZMI0LGYFN","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","3NLZY2D537L4FCHEI6D0AAJQBABLQ6","A2VO8C41JJIQY9","Approved","Fri Dec 08 01:52:29 PST 2023","Fri Dec 08 02:01:46 PST 2023","Wed Dec 13 02:01:46 PST 2023","Fri Dec 08 06:28:43 PST 2023","","","557","100% (243/243)","100% (243/243)","100% (243/243)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.<%%>ER:when i see or when they ask me i help, are you willing to donate today?<%%>EE:i need a little more information, if thats not too much to ask?<%%>ER:no of course, what you need to know?<%%>EE:what exactly does the charity do for children?","EE","what exactly does the charity do for children?","['EE claims that they want to do something good, such as helping children.', 'EE appreciates or praises ER\'s generosity.', 'EE is planning to browse the website recommended by ER.', 'EE asks ER for donation.', ]","What is the intention of the EE's utterance: 'what exactly does the charity do for children?' ?","EE is planning to browse the website recommended by ER."
"3D42WVSDIPRO220AW3MU3ZMI0LGYFN","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","3PJ71Z61RMYLX6WO8UKV40KN34319V","A34ZJFQ9UCP1CR","Approved","Fri Dec 08 01:51:59 PST 2023","Fri Dec 08 02:37:32 PST 2023","Wed Dec 13 02:37:32 PST 2023","Fri Dec 08 06:28:43 PST 2023","","","2733","100% (245/245)","100% (245/245)","100% (243/243)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.<%%>ER:when i see or when they ask me i help, are you willing to donate today?<%%>EE:i need a little more information, if thats not too much to ask?<%%>ER:no of course, what you need to know?<%%>EE:what exactly does the charity do for children?","EE","what exactly does the charity do for children?","['EE claims that they want to do something good, such as helping children.', 'EE appreciates or praises ER\'s generosity.', 'EE is planning to browse the website recommended by ER.', 'EE asks ER for donation.', ]","What is the intention of the EE's utterance: 'what exactly does the charity do for children?' ?","EE asks ER for donation."
"3VDVA3ILJUBXQWL2VYL37XBKUF8G17","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","31QNSG6A59PZUNSGSIVQ5EGPMKL87A","A2VO8C41JJIQY9","Approved","Fri Dec 08 01:52:27 PST 2023","Fri Dec 08 02:00:20 PST 2023","Wed Dec 13 02:00:20 PST 2023","Fri Dec 08 06:28:44 PST 2023","","","473","100% (243/243)","100% (243/243)","100% (243/243)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.<%%>ER:when i see or when they ask me i help, are you willing to donate today?<%%>EE:i need a little more information, if thats not too much to ask?<%%>ER:no of course, what you need to know?<%%>EE:what exactly does the charity do for children?<%%>ER:they feed them , buy clothes, cure them, and take them to schools.<%%>EE:how much can i donate?<%%>ER:every amount is desirable, you heart would know.<%%>EE:is 20 dollars okay?<%%>ER:yes of course, are you willing to donate such money?","ER","yes of course, are you willing to donate such money?","['ER asks or confirms the amount that EE is donating to STC.', 'ER is interested in the organization mentioned by EE and plans to research it later.', 'ER expresses their preference for charities or the targets they want to help.', 'ER states that STC is a reputable and trustworthy organization.', ]","What is the intention of the ER's utterance: 'yes of course, are you willing to donate such money?' ?","ER asks or confirms the amount that EE is donating to STC."
"3VDVA3ILJUBXQWL2VYL37XBKUF8G17","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","33FOTY3KE4HNV43RKEUM6QLV9P61CC","A34ZJFQ9UCP1CR","Approved","Fri Dec 08 01:52:09 PST 2023","Fri Dec 08 02:40:03 PST 2023","Wed Dec 13 02:40:03 PST 2023","Fri Dec 08 06:28:44 PST 2023","","","2874","100% (245/245)","100% (245/245)","100% (243/243)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.<%%>ER:when i see or when they ask me i help, are you willing to donate today?<%%>EE:i need a little more information, if thats not too much to ask?<%%>ER:no of course, what you need to know?<%%>EE:what exactly does the charity do for children?<%%>ER:they feed them , buy clothes, cure them, and take them to schools.<%%>EE:how much can i donate?<%%>ER:every amount is desirable, you heart would know.<%%>EE:is 20 dollars okay?<%%>ER:yes of course, are you willing to donate such money?","ER","yes of course, are you willing to donate such money?","['ER asks or confirms the amount that EE is donating to STC.', 'ER is interested in the organization mentioned by EE and plans to research it later.', 'ER expresses their preference for charities or the targets they want to help.', 'ER states that STC is a reputable and trustworthy organization.', ]","What is the intention of the ER's utterance: 'yes of course, are you willing to donate such money?' ?","ER asks or confirms the amount that EE is donating to STC."
"3VDVA3ILJUBXQWL2VYL37XBKUF8G17","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","39LNWE0K4CSUH4GPEC0SSVONXS0IU9","A3Q6YRWUMALT6D","Approved","Fri Dec 08 04:04:37 PST 2023","Fri Dec 08 04:04:52 PST 2023","Wed Dec 13 04:04:52 PST 2023","Fri Dec 08 06:28:44 PST 2023","","","15","99% (71/72)","99% (71/72)","99% (71/72)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.<%%>ER:when i see or when they ask me i help, are you willing to donate today?<%%>EE:i need a little more information, if thats not too much to ask?<%%>ER:no of course, what you need to know?<%%>EE:what exactly does the charity do for children?<%%>ER:they feed them , buy clothes, cure them, and take them to schools.<%%>EE:how much can i donate?<%%>ER:every amount is desirable, you heart would know.<%%>EE:is 20 dollars okay?<%%>ER:yes of course, are you willing to donate such money?","ER","yes of course, are you willing to donate such money?","['ER asks or confirms the amount that EE is donating to STC.', 'ER is interested in the organization mentioned by EE and plans to research it later.', 'ER expresses their preference for charities or the targets they want to help.', 'ER states that STC is a reputable and trustworthy organization.', ]","What is the intention of the ER's utterance: 'yes of course, are you willing to donate such money?' ?","ER asks or confirms the amount that EE is donating to STC."
"3TC2K6WKAXYPM2XGV49TK34RY29820","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","3018Q3ZVO0MNVU5AYUDA6MDKDKERAV","A2VO8C41JJIQY9","Approved","Fri Dec 08 01:52:24 PST 2023","Fri Dec 08 01:59:43 PST 2023","Wed Dec 13 01:59:43 PST 2023","Fri Dec 08 06:28:44 PST 2023","","","439","100% (243/243)","100% (243/243)","100% (243/243)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.<%%>ER:when i see or when they ask me i help, are you willing to donate today?<%%>EE:i need a little more information, if thats not too much to ask?<%%>ER:no of course, what you need to know?<%%>EE:what exactly does the charity do for children?<%%>ER:they feed them , buy clothes, cure them, and take them to schools.<%%>EE:how much can i donate?<%%>ER:every amount is desirable, you heart would know.<%%>EE:is 20 dollars okay?<%%>ER:yes of course, are you willing to donate such money?<%%>EE:yes i am","EE","yes i am","['EE shows willingness to donate or to discuss the charity.', 'EE cites reason for not donating at all or not donating more.', 'EE refuses to donate to STC or increase the donation amount without even giving a reason.', 'EE asks ER questions about STC.', ]","What is the intention of the EE's utterance: 'yes i am' ?","EE shows willingness to donate or to discuss the charity."
"3TC2K6WKAXYPM2XGV49TK34RY29820","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Fri Dec 08 01:51:57 PST 2023","3","BatchId:5165566;OriginalHitTemplateId:929448123;","86400","432000","Fri Dec 15 01:51:57 PST 2023","","","3RANCT1ZVXDKUW2J828B68KA22JBUW","A31PW970Z2PC5P","Approved","Fri Dec 08 04:43:20 PST 2023","Fri Dec 08 05:42:47 PST 2023","Wed Dec 13 05:42:47 PST 2023","Fri Dec 08 06:28:44 PST 2023","","","3567","100% (22/22)","100% (22/22)","100% (11/11)","ER:hello, are you interested in charities?<%%>EE:yes i am are you?<%%>ER:of course i am, do you know save the children charity?<%%>EE:no can you tell me a little about it<%%>ER:of course, save the children is a non-profit organization that helps the children all over the world.<%%>EE:that sounds great.<%%>EE:i feel like i need to do something like that<%%>ER:are you interested in helpin childrens?<%%>EE:how can i help them?<%%>ER:you can help them by donating, do you want to donate?<%%>EE:how long have you been donating for?<%%>ER:several years now, different organizations.<%%>ER:do you like to donate?<%%>EE:what other organizations?<%%>EE:i donate sometimes.<%%>ER:when i see or when they ask me i help, are you willing to donate today?<%%>EE:i need a little more information, if thats not too much to ask?<%%>ER:no of course, what you need to know?<%%>EE:what exactly does the charity do for children?<%%>ER:they feed them , buy clothes, cure them, and take them to schools.<%%>EE:how much can i donate?<%%>ER:every amount is desirable, you heart would know.<%%>EE:is 20 dollars okay?<%%>ER:yes of course, are you willing to donate such money?<%%>EE:yes i am","EE","yes i am","['EE shows willingness to donate or to discuss the charity.', 'EE cites reason for not donating at all or not donating more.', 'EE refuses to donate to STC or increase the donation amount without even giving a reason.', 'EE asks ER questions about STC.', ]","What is the intention of the EE's utterance: 'yes i am' ?","EE shows willingness to donate or to discuss the charity."
