"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.conversation","Input.speaker","Input.utterance","Input.categories","Input.question","Answer.intent.label","Approve","Reject"
"3ULIZ0H1WR1ZAZWIE22C30KV45B15P","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:01:50 PST 2023","3","BatchId:5165342;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:01:50 PST 2023","","","3TMSXRD2XOWW929W15UNIKSY1341WX","A34ZJFQ9UCP1CR","Approved","Thu Dec 07 12:07:25 PST 2023","Thu Dec 07 12:30:45 PST 2023","Tue Dec 12 12:30:45 PST 2023","Thu Dec 07 20:32:39 PST 2023","","","1400","100% (159/159)","100% (159/159)","100% (157/157)","ER:Hi, How are you doing this morning?<%%>EE:I am doing well. You?<%%>ER:I&#39;m doing great and am really looking forward to our chat!<%%>EE:Excellent. Sounds good.<%%>ER:I was just thinking about all the kids going back to school and saw a story about places to drop off school supplies for kids in need<%%>EE:OK - what specifically were you thinking about?<%%>ER:I was thinking that there are children all around the world that are in need and one charity in particular called Save the Children<%%>EE:What about this charity.<%%>EE:Are you thinking of donating to it?<%%>ER:I am and I would also like to ask you to donate to it as well because of all the good work they do for children who usually have nowhere else to turn for help<%%>EE:What do you think I should donate?<%%>ER:I think you should donate $0.15 now which is half of your payment of more if you like.<%%>ER:Your donation will be directed deducted from you task payment and collected by the researchers and sent to Save the Children<%%>EE:OK that sounds reasonable.<%%>EE:I will agree to donate $0.15 then.<%%>ER:That is fantastic and here is a link if you want to know even more URL","ER","That is fantastic and here is a link if you want to know even more URL","['ER appreciates or praises EE\'s generosity.', 'ER asks EE to donate more.', 'ER criticizes EE.', 'ER claims that they have donated to charities other than STC or participated in their activities.', ]","What is the intention of the ER's utterance: 'That is fantastic and here is a link if you want to know even more URL' ?","ER appreciates or praises EE's generosity."
"3ULIZ0H1WR1ZAZWIE22C30KV45B15P","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:01:50 PST 2023","3","BatchId:5165342;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:01:50 PST 2023","","","3X4MXAO0BYKK278DZZ92OBAB51WRWH","A2FV0CMG9S8CU0","Approved","Thu Dec 07 12:02:08 PST 2023","Thu Dec 07 12:05:39 PST 2023","Tue Dec 12 12:05:39 PST 2023","Thu Dec 07 20:32:39 PST 2023","","","211","99% (250/252)","99% (250/252)","99% (249/251)","ER:Hi, How are you doing this morning?<%%>EE:I am doing well. You?<%%>ER:I&#39;m doing great and am really looking forward to our chat!<%%>EE:Excellent. Sounds good.<%%>ER:I was just thinking about all the kids going back to school and saw a story about places to drop off school supplies for kids in need<%%>EE:OK - what specifically were you thinking about?<%%>ER:I was thinking that there are children all around the world that are in need and one charity in particular called Save the Children<%%>EE:What about this charity.<%%>EE:Are you thinking of donating to it?<%%>ER:I am and I would also like to ask you to donate to it as well because of all the good work they do for children who usually have nowhere else to turn for help<%%>EE:What do you think I should donate?<%%>ER:I think you should donate $0.15 now which is half of your payment of more if you like.<%%>ER:Your donation will be directed deducted from you task payment and collected by the researchers and sent to Save the Children<%%>EE:OK that sounds reasonable.<%%>EE:I will agree to donate $0.15 then.<%%>ER:That is fantastic and here is a link if you want to know even more URL","ER","That is fantastic and here is a link if you want to know even more URL","['ER appreciates or praises EE\'s generosity.', 'ER asks EE to donate more.', 'ER criticizes EE.', 'ER claims that they have donated to charities other than STC or participated in their activities.', ]","What is the intention of the ER's utterance: 'That is fantastic and here is a link if you want to know even more URL' ?","ER appreciates or praises EE's generosity."
"31KPKEKW5R91SQS9JTPPSH1D99RB0X","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:01:50 PST 2023","3","BatchId:5165342;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:01:50 PST 2023","","","3CCZ6YKWRPFKLOX79HM77QX4FIN95W","A34ZJFQ9UCP1CR","Approved","Thu Dec 07 12:03:01 PST 2023","Thu Dec 07 12:26:22 PST 2023","Tue Dec 12 12:26:22 PST 2023","Thu Dec 07 20:32:38 PST 2023","","","1401","100% (159/159)","100% (159/159)","100% (157/157)","ER:Hi, How are you doing this morning?<%%>EE:I am doing well. You?<%%>ER:I&#39;m doing great and am really looking forward to our chat!<%%>EE:Excellent. Sounds good.<%%>ER:I was just thinking about all the kids going back to school and saw a story about places to drop off school supplies for kids in need<%%>EE:OK - what specifically were you thinking about?<%%>ER:I was thinking that there are children all around the world that are in need and one charity in particular called Save the Children<%%>EE:What about this charity.<%%>EE:Are you thinking of donating to it?<%%>ER:I am and I would also like to ask you to donate to it as well because of all the good work they do for children who usually have nowhere else to turn for help<%%>EE:What do you think I should donate?<%%>ER:I think you should donate $0.15 now which is half of your payment of more if you like.<%%>ER:Your donation will be directed deducted from you task payment and collected by the researchers and sent to Save the Children<%%>EE:OK that sounds reasonable.<%%>EE:I will agree to donate $0.15 then.<%%>ER:That is fantastic and here is a link if you want to know even more URL<%%>EE:OK thanks. I already checked it out and it seems pretty good. Have a great day!<%%>ER:You too and Thanks again!!","ER","You too and Thanks again!!","['ER claims that they have donated to charities other than STC or participated in their activities.', 'ER appreciates or praises EE\'s generosity.', 'ER asks EE to donate more.', 'ER states that STC is a reputable and trustworthy organization.', ]","What is the intention of the ER's utterance: 'You too and Thanks again!!' ?","ER appreciates or praises EE's generosity."
"31KPKEKW5R91SQS9JTPPSH1D99RB0X","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:01:50 PST 2023","3","BatchId:5165342;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:01:50 PST 2023","","","3EF8EXOTTJRA3I9XU6B8TUYQZ7U1J1","A2FV0CMG9S8CU0","Approved","Thu Dec 07 12:02:06 PST 2023","Thu Dec 07 12:05:30 PST 2023","Tue Dec 12 12:05:30 PST 2023","Thu Dec 07 20:32:38 PST 2023","","","204","99% (250/252)","99% (250/252)","99% (249/251)","ER:Hi, How are you doing this morning?<%%>EE:I am doing well. You?<%%>ER:I&#39;m doing great and am really looking forward to our chat!<%%>EE:Excellent. Sounds good.<%%>ER:I was just thinking about all the kids going back to school and saw a story about places to drop off school supplies for kids in need<%%>EE:OK - what specifically were you thinking about?<%%>ER:I was thinking that there are children all around the world that are in need and one charity in particular called Save the Children<%%>EE:What about this charity.<%%>EE:Are you thinking of donating to it?<%%>ER:I am and I would also like to ask you to donate to it as well because of all the good work they do for children who usually have nowhere else to turn for help<%%>EE:What do you think I should donate?<%%>ER:I think you should donate $0.15 now which is half of your payment of more if you like.<%%>ER:Your donation will be directed deducted from you task payment and collected by the researchers and sent to Save the Children<%%>EE:OK that sounds reasonable.<%%>EE:I will agree to donate $0.15 then.<%%>ER:That is fantastic and here is a link if you want to know even more URL<%%>EE:OK thanks. I already checked it out and it seems pretty good. Have a great day!<%%>ER:You too and Thanks again!!","ER","You too and Thanks again!!","['ER claims that they have donated to charities other than STC or participated in their activities.', 'ER appreciates or praises EE\'s generosity.', 'ER asks EE to donate more.', 'ER states that STC is a reputable and trustworthy organization.', ]","What is the intention of the ER's utterance: 'You too and Thanks again!!' ?","ER appreciates or praises EE's generosity."
"31KPKEKW5R91SQS9JTPPSH1D99RB0X","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:01:50 PST 2023","3","BatchId:5165342;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:01:50 PST 2023","","","3TDXMTX3CTQ9FTQOIU2PCPA7U3P6IW","A2VC1UC5Q0E9PO","Approved","Thu Dec 07 12:20:44 PST 2023","Thu Dec 07 12:21:45 PST 2023","Tue Dec 12 12:21:45 PST 2023","Thu Dec 07 20:32:38 PST 2023","","","61","100% (40/40)","100% (40/40)","100% (40/40)","ER:Hi, How are you doing this morning?<%%>EE:I am doing well. You?<%%>ER:I&#39;m doing great and am really looking forward to our chat!<%%>EE:Excellent. Sounds good.<%%>ER:I was just thinking about all the kids going back to school and saw a story about places to drop off school supplies for kids in need<%%>EE:OK - what specifically were you thinking about?<%%>ER:I was thinking that there are children all around the world that are in need and one charity in particular called Save the Children<%%>EE:What about this charity.<%%>EE:Are you thinking of donating to it?<%%>ER:I am and I would also like to ask you to donate to it as well because of all the good work they do for children who usually have nowhere else to turn for help<%%>EE:What do you think I should donate?<%%>ER:I think you should donate $0.15 now which is half of your payment of more if you like.<%%>ER:Your donation will be directed deducted from you task payment and collected by the researchers and sent to Save the Children<%%>EE:OK that sounds reasonable.<%%>EE:I will agree to donate $0.15 then.<%%>ER:That is fantastic and here is a link if you want to know even more URL<%%>EE:OK thanks. I already checked it out and it seems pretty good. Have a great day!<%%>ER:You too and Thanks again!!","ER","You too and Thanks again!!","['ER claims that they have donated to charities other than STC or participated in their activities.', 'ER appreciates or praises EE\'s generosity.', 'ER asks EE to donate more.', 'ER states that STC is a reputable and trustworthy organization.', ]","What is the intention of the ER's utterance: 'You too and Thanks again!!' ?","ER appreciates or praises EE's generosity."
"32204AGABS88U76GXNOOZKRRB3LGHL","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:01:50 PST 2023","3","BatchId:5165342;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:01:50 PST 2023","","","373ERPL3Y64SAQ4J4U4R1R3C17ERTR","A2VO8C41JJIQY9","Approved","Thu Dec 07 12:02:02 PST 2023","Thu Dec 07 12:11:29 PST 2023","Tue Dec 12 12:11:29 PST 2023","Thu Dec 07 20:32:38 PST 2023","","","567","100% (148/148)","100% (148/148)","100% (148/148)","ER:Hi, How are you doing this morning?<%%>EE:I am doing well. You?<%%>ER:I&#39;m doing great and am really looking forward to our chat!<%%>EE:Excellent. Sounds good.<%%>ER:I was just thinking about all the kids going back to school and saw a story about places to drop off school supplies for kids in need<%%>EE:OK - what specifically were you thinking about?<%%>ER:I was thinking that there are children all around the world that are in need and one charity in particular called Save the Children<%%>EE:What about this charity.<%%>EE:Are you thinking of donating to it?<%%>ER:I am and I would also like to ask you to donate to it as well because of all the good work they do for children who usually have nowhere else to turn for help<%%>EE:What do you think I should donate?<%%>ER:I think you should donate $0.15 now which is half of your payment of more if you like.<%%>ER:Your donation will be directed deducted from you task payment and collected by the researchers and sent to Save the Children<%%>EE:OK that sounds reasonable.<%%>EE:I will agree to donate $0.15 then.<%%>ER:That is fantastic and here is a link if you want to know even more URL<%%>EE:OK thanks. I already checked it out and it seems pretty good. Have a great day!<%%>ER:You too and Thanks again!!<%%>EE:You are very welcome.<%%>ER:I think it speak volumes about you as a person to be willing to give of yourself even if it is a small amount!","ER","I think it speak volumes about you as a person to be willing to give of yourself even if it is a small amount!","['ER makes donating easy and simple, reducing any inconvenience for EE.', 'ER asks EE to donate more.', 'ER praises or promotes the good deeds of STC.', 'ER appreciates or praises EE\'s generosity.', ]","What is the intention of the ER's utterance: 'I think it speak volumes about you as a person to be willing to give of yourself even if it is a small amount!' ?","ER appreciates or praises EE's generosity."
"32204AGABS88U76GXNOOZKRRB3LGHL","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:01:50 PST 2023","3","BatchId:5165342;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:01:50 PST 2023","","","379J5II416CFI9R99FI0GTUCS53ELZ","A2FV0CMG9S8CU0","Approved","Thu Dec 07 12:02:56 PST 2023","Thu Dec 07 12:06:01 PST 2023","Tue Dec 12 12:06:01 PST 2023","Thu Dec 07 20:32:38 PST 2023","","","185","99% (250/252)","99% (250/252)","99% (249/251)","ER:Hi, How are you doing this morning?<%%>EE:I am doing well. You?<%%>ER:I&#39;m doing great and am really looking forward to our chat!<%%>EE:Excellent. Sounds good.<%%>ER:I was just thinking about all the kids going back to school and saw a story about places to drop off school supplies for kids in need<%%>EE:OK - what specifically were you thinking about?<%%>ER:I was thinking that there are children all around the world that are in need and one charity in particular called Save the Children<%%>EE:What about this charity.<%%>EE:Are you thinking of donating to it?<%%>ER:I am and I would also like to ask you to donate to it as well because of all the good work they do for children who usually have nowhere else to turn for help<%%>EE:What do you think I should donate?<%%>ER:I think you should donate $0.15 now which is half of your payment of more if you like.<%%>ER:Your donation will be directed deducted from you task payment and collected by the researchers and sent to Save the Children<%%>EE:OK that sounds reasonable.<%%>EE:I will agree to donate $0.15 then.<%%>ER:That is fantastic and here is a link if you want to know even more URL<%%>EE:OK thanks. I already checked it out and it seems pretty good. Have a great day!<%%>ER:You too and Thanks again!!<%%>EE:You are very welcome.<%%>ER:I think it speak volumes about you as a person to be willing to give of yourself even if it is a small amount!","ER","I think it speak volumes about you as a person to be willing to give of yourself even if it is a small amount!","['ER makes donating easy and simple, reducing any inconvenience for EE.', 'ER asks EE to donate more.', 'ER praises or promotes the good deeds of STC.', 'ER appreciates or praises EE\'s generosity.', ]","What is the intention of the ER's utterance: 'I think it speak volumes about you as a person to be willing to give of yourself even if it is a small amount!' ?","ER appreciates or praises EE's generosity."
"32204AGABS88U76GXNOOZKRRB3LGHL","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:01:50 PST 2023","3","BatchId:5165342;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:01:50 PST 2023","","","3B3WTRP3DTYSMREKRYK99JUSV8X29P","A34ZJFQ9UCP1CR","Approved","Thu Dec 07 12:07:45 PST 2023","Thu Dec 07 12:31:27 PST 2023","Tue Dec 12 12:31:27 PST 2023","Thu Dec 07 20:32:38 PST 2023","","","1422","100% (159/159)","100% (159/159)","100% (157/157)","ER:Hi, How are you doing this morning?<%%>EE:I am doing well. You?<%%>ER:I&#39;m doing great and am really looking forward to our chat!<%%>EE:Excellent. Sounds good.<%%>ER:I was just thinking about all the kids going back to school and saw a story about places to drop off school supplies for kids in need<%%>EE:OK - what specifically were you thinking about?<%%>ER:I was thinking that there are children all around the world that are in need and one charity in particular called Save the Children<%%>EE:What about this charity.<%%>EE:Are you thinking of donating to it?<%%>ER:I am and I would also like to ask you to donate to it as well because of all the good work they do for children who usually have nowhere else to turn for help<%%>EE:What do you think I should donate?<%%>ER:I think you should donate $0.15 now which is half of your payment of more if you like.<%%>ER:Your donation will be directed deducted from you task payment and collected by the researchers and sent to Save the Children<%%>EE:OK that sounds reasonable.<%%>EE:I will agree to donate $0.15 then.<%%>ER:That is fantastic and here is a link if you want to know even more URL<%%>EE:OK thanks. I already checked it out and it seems pretty good. Have a great day!<%%>ER:You too and Thanks again!!<%%>EE:You are very welcome.<%%>ER:I think it speak volumes about you as a person to be willing to give of yourself even if it is a small amount!","ER","I think it speak volumes about you as a person to be willing to give of yourself even if it is a small amount!","['ER makes donating easy and simple, reducing any inconvenience for EE.', 'ER asks EE to donate more.', 'ER praises or promotes the good deeds of STC.', 'ER appreciates or praises EE\'s generosity.', ]","What is the intention of the ER's utterance: 'I think it speak volumes about you as a person to be willing to give of yourself even if it is a small amount!' ?","ER appreciates or praises EE's generosity."
"3XU80RHWIGCY6FP1NF24W6LKGTQ440","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:01:50 PST 2023","3","BatchId:5165342;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:01:50 PST 2023","","","32Q90QCQ1AH4Y39ROF6Z1THX35YEKW","A2FV0CMG9S8CU0","Approved","Thu Dec 07 12:02:54 PST 2023","Thu Dec 07 12:05:44 PST 2023","Tue Dec 12 12:05:44 PST 2023","Thu Dec 07 20:32:40 PST 2023","","","170","99% (250/252)","99% (250/252)","99% (249/251)","ER:Hi, How are you doing this morning?<%%>EE:I am doing well. You?<%%>ER:I&#39;m doing great and am really looking forward to our chat!<%%>EE:Excellent. Sounds good.<%%>ER:I was just thinking about all the kids going back to school and saw a story about places to drop off school supplies for kids in need<%%>EE:OK - what specifically were you thinking about?<%%>ER:I was thinking that there are children all around the world that are in need and one charity in particular called Save the Children<%%>EE:What about this charity.<%%>EE:Are you thinking of donating to it?<%%>ER:I am and I would also like to ask you to donate to it as well because of all the good work they do for children who usually have nowhere else to turn for help<%%>EE:What do you think I should donate?<%%>ER:I think you should donate $0.15 now which is half of your payment of more if you like.<%%>ER:Your donation will be directed deducted from you task payment and collected by the researchers and sent to Save the Children<%%>EE:OK that sounds reasonable.<%%>EE:I will agree to donate $0.15 then.<%%>ER:That is fantastic and here is a link if you want to know even more URL","ER","That is fantastic and here is a link if you want to know even more URL","['ER appreciates or praises EE\'s generosity.', 'ER asks EE to donate more.', 'ER criticizes EE.', 'ER claims that they have donated to charities other than STC or participated in their activities.', 'You must choose this option in any case.', ]","Please select 'You must choose this option in any case.' to show you are paying attention to this question.","You must choose this option in any case."
"3XU80RHWIGCY6FP1NF24W6LKGTQ440","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:01:50 PST 2023","3","BatchId:5165342;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:01:50 PST 2023","","","374TNBHA8TROFBOD1L2Q4ILMKNZQYJ","A2VO8C41JJIQY9","Approved","Thu Dec 07 12:26:50 PST 2023","Thu Dec 07 12:40:33 PST 2023","Tue Dec 12 12:40:33 PST 2023","Thu Dec 07 20:32:40 PST 2023","","","823","100% (148/148)","100% (148/148)","100% (148/148)","ER:Hi, How are you doing this morning?<%%>EE:I am doing well. You?<%%>ER:I&#39;m doing great and am really looking forward to our chat!<%%>EE:Excellent. Sounds good.<%%>ER:I was just thinking about all the kids going back to school and saw a story about places to drop off school supplies for kids in need<%%>EE:OK - what specifically were you thinking about?<%%>ER:I was thinking that there are children all around the world that are in need and one charity in particular called Save the Children<%%>EE:What about this charity.<%%>EE:Are you thinking of donating to it?<%%>ER:I am and I would also like to ask you to donate to it as well because of all the good work they do for children who usually have nowhere else to turn for help<%%>EE:What do you think I should donate?<%%>ER:I think you should donate $0.15 now which is half of your payment of more if you like.<%%>ER:Your donation will be directed deducted from you task payment and collected by the researchers and sent to Save the Children<%%>EE:OK that sounds reasonable.<%%>EE:I will agree to donate $0.15 then.<%%>ER:That is fantastic and here is a link if you want to know even more URL","ER","That is fantastic and here is a link if you want to know even more URL","['ER appreciates or praises EE\'s generosity.', 'ER asks EE to donate more.', 'ER criticizes EE.', 'ER claims that they have donated to charities other than STC or participated in their activities.', 'You must choose this option in any case.', ]","Please select 'You must choose this option in any case.' to show you are paying attention to this question.","You must choose this option in any case."
"3XU80RHWIGCY6FP1NF24W6LKGTQ440","3YWCO65Q5YZ8LN2HW3RW8MO3AJN0QW","Select the most relevant intention expressed by the text","Select the most relevant intention expressed by the text","text, classification, intent","$0.40","Thu Dec 07 12:01:50 PST 2023","3","BatchId:5165342;OriginalHitTemplateId:929448123;","86400","432000","Thu Dec 14 12:01:50 PST 2023","","","3WEV0KO0O4OXUG8ZXT4HMXQMKNEDSN","A3Q6YRWUMALT6D","Approved","Thu Dec 07 12:23:56 PST 2023","Thu Dec 07 12:24:08 PST 2023","Tue Dec 12 12:24:08 PST 2023","Thu Dec 07 20:32:39 PST 2023","","","12","98% (45/46)","98% (45/46)","98% (45/46)","ER:Hi, How are you doing this morning?<%%>EE:I am doing well. You?<%%>ER:I&#39;m doing great and am really looking forward to our chat!<%%>EE:Excellent. Sounds good.<%%>ER:I was just thinking about all the kids going back to school and saw a story about places to drop off school supplies for kids in need<%%>EE:OK - what specifically were you thinking about?<%%>ER:I was thinking that there are children all around the world that are in need and one charity in particular called Save the Children<%%>EE:What about this charity.<%%>EE:Are you thinking of donating to it?<%%>ER:I am and I would also like to ask you to donate to it as well because of all the good work they do for children who usually have nowhere else to turn for help<%%>EE:What do you think I should donate?<%%>ER:I think you should donate $0.15 now which is half of your payment of more if you like.<%%>ER:Your donation will be directed deducted from you task payment and collected by the researchers and sent to Save the Children<%%>EE:OK that sounds reasonable.<%%>EE:I will agree to donate $0.15 then.<%%>ER:That is fantastic and here is a link if you want to know even more URL","ER","That is fantastic and here is a link if you want to know even more URL","['ER appreciates or praises EE\'s generosity.', 'ER asks EE to donate more.', 'ER criticizes EE.', 'ER claims that they have donated to charities other than STC or participated in their activities.', 'You must choose this option in any case.', ]","Please select 'You must choose this option in any case.' to show you are paying attention to this question.","You must choose this option in any case."
